src_ind,dst_ind,label,date,prediction
36993,36901,0,,-1.1351911
36993,12877,0,,-1.3151009
36993,26975,0,,-1.3896518
36993,1490,0,,-1.1351911
36993,52609,0,,-1.3151009
36993,17353,0,,-1.3151009
36993,48984,0,,-1.3151009
36993,24231,0,,-1.3896518
36993,49783,0,,-1.3151009
36993,51856,0,,-1.2722173
36993,28685,0,,-1.3896518
36993,17721,0,,1.3887264
36993,19064,0,,-1.3151009
36993,10004,0,,-1.3151009
36993,63397,0,,-1.3151009
61572,56609,0,,-1.3151009
61572,56756,0,,-1.3151009
61572,42068,0,,-1.3151009
61572,32440,0,,-0.8658294
61572,48441,0,,-1.3151009
61572,13421,0,,-1.3151009
61572,41638,0,,-1.3151009
61572,10710,0,,-1.2722173
61572,44637,0,,-1.3896518
61572,42494,0,,-1.3896518
61572,35113,0,,-0.8658294
61572,50748,0,,1.3887264
61572,60739,0,,1.3887264
61572,10236,0,,-1.3151009
61572,32948,0,,-0.8658294
61572,48749,0,,-1.3151009
61572,26570,0,,-1.2722173
61572,52402,0,,-1.3151009
61572,23081,0,,-1.3896518
61572,39102,0,,-1.3896518
61572,11167,0,,-1.3151009
61572,15072,0,,-1.3151009
61572,30065,0,,-0.8658294
61572,40024,0,,-1.3151009
61572,12055,0,,-1.3151009
61572,54725,0,,-1.3151009
61572,41542,0,,-1.3151009
61572,46258,0,,-1.3151009
61572,48693,0,,-1.3151009
61572,33472,0,,1.3887264
61572,40955,0,,-1.3151009
61572,26504,0,,-1.3151009
61572,31094,0,,-1.2722173
61572,23963,0,,1.3887264
61572,60533,0,,-1.3896518
61572,40651,0,,-1.3151009
61572,58125,0,,-1.5107938
61572,5534,0,,-1.3151009
61572,18712,0,,-1.3151009
61572,16961,0,,-1.1351911
61572,34595,0,,1.3887264
61572,14309,0,,-1.3151009
61572,59639,0,,-1.3151009
61572,44566,0,,-1.3151009
61572,12873,0,,-1.3151009
61572,42475,0,,-1.3896518
61572,39003,0,,1.3887264
61572,42664,0,,-1.3151009
61572,11441,0,,-1.1351911
61572,22479,0,,-1.3151009
61572,25158,0,,-1.3151009
61572,36080,0,,-1.3694435
61572,49922,0,,-1.3151009
61572,35018,0,,-1.3896518
61572,2877,0,,-1.3151009
61572,15433,0,,1.3887264
61572,26678,0,,-1.3151009
61572,23271,0,,-0.9987303
61572,40052,0,,-1.3151009
61572,59704,0,,1.3887264
61572,129,0,,1.3887264
61572,24507,0,,-1.3151009
61572,12404,0,,-1.3151009
61572,32624,0,,-1.9378508
61572,1679,0,,1.3887264
61572,51575,0,,1.3887264
61572,43127,0,,-1.3896518
61572,18798,0,,-1.3151009
61572,61001,0,,-1.9378508
61572,35106,0,,-1.3151009
61572,5881,0,,1.3887264
61572,44826,0,,-1.3151009
61572,56100,0,,-1.3896518
61572,36439,0,,-1.3151009
61572,14424,0,,1.3887264
61572,10069,0,,1.3887264
61572,5297,0,,-1.3151009
61572,28466,0,,-1.3151009
61572,51005,0,,-1.3151009
61572,55338,0,,-0.9987303
61572,25840,0,,1.3887264
61572,15037,0,,-1.3151009
61572,58592,0,,-1.3151009
61572,24012,0,,-1.3151009
61572,46809,0,,-1.3151009
61572,22662,0,,-1.3151009
61572,52042,0,,-1.3151009
61572,29257,0,,-1.3151009
61572,55789,0,,-1.3151009
61572,62786,0,,-1.7974709
61572,13191,0,,-0.9987303
61572,35539,0,,-1.3151009
61572,59068,0,,-1.3896518
61572,21130,0,,-1.3151009
61572,33223,0,,-1.9378508
61572,46932,0,,-1.3896518
61572,55877,0,,-1.3151009
61572,52783,0,,-1.3896518
61572,55232,0,,-1.9268174
37000,46154,0,,0.25812796
37000,61239,0,,-1.3151009
37000,14808,0,,-0.9987303
37000,34364,0,,-1.3151009
37000,40077,0,,-1.3896518
37000,16343,0,,-1.2722173
37000,28234,0,,-1.3151009
37000,56632,0,,1.3887264
37000,54132,0,,-0.8658294
37000,31409,0,,-1.3151009
37000,30179,0,,-1.3151009
37000,38693,0,,-1.3151009
37000,36527,0,,-1.3151009
37000,20412,0,,-1.3151009
37000,20769,0,,-1.3151009
37000,17626,0,,-1.3151009
37000,46890,0,,-1.3151009
37000,41267,0,,-1.3151009
37000,34846,0,,-1.3151009
37000,11616,0,,1.3887264
37000,35035,0,,-1.3896518
37000,15717,0,,-0.9987303
37000,43183,0,,-1.3896518
37000,26172,0,,-1.3151009
37000,54308,0,,-0.7372473
37000,25849,0,,-1.3896518
37000,20533,0,,1.3887264
37000,29688,0,,1.3887264
37000,4426,0,,-1.2722173
37000,33599,0,,-1.3151009
37000,9753,0,,-1.7974709
37000,47606,0,,-1.2722173
37000,55731,0,,-1.1351911
37000,11644,0,,-1.2722173
37000,40773,0,,-1.3151009
37000,13920,0,,-1.3151009
37000,44797,0,,-1.3151009
37000,62295,0,,-1.3151009
37000,42823,0,,-1.3151009
37000,61366,0,,-1.3151009
37000,51298,0,,-2.0663514
37000,16785,0,,-1.3151009
37000,37022,0,,-1.3151009
37000,6863,0,,-1.7974709
37000,961,0,,1.3887264
37000,53741,0,,-1.3151009
37000,12011,0,,-1.3151009
37000,16746,0,,-1.3151009
37000,57542,0,,-1.3896518
37000,59246,0,,-1.3151009
37000,48317,0,,-1.3151009
37000,30365,0,,-1.3151009
37000,29363,0,,-1.3151009
37000,45499,0,,-1.3151009
37000,3201,0,,-1.3151009
37000,23303,0,,-1.3151009
37000,59766,0,,-1.3151009
37000,35837,0,,-1.3896518
37000,23677,0,,-1.3896518
37000,43324,0,,-1.3151009
37000,48289,0,,-1.3151009
37000,58149,0,,-1.3151009
37000,23069,0,,-1.3151009
37000,13862,0,,-1.3896518
37000,19509,0,,-1.3151009
37000,47558,0,,-1.3151009
37000,18068,0,,-1.3151009
37000,59657,0,,-1.3151009
37000,2613,0,,-1.3151009
37000,4861,0,,-1.3151009
37000,49957,0,,-1.3151009
37000,63213,0,,-1.3896518
37000,20609,0,,-1.3151009
37000,46614,0,,-1.3151009
37000,34999,0,,-1.3151009
37000,45943,0,,-1.3151009
37000,28433,0,,-0.9987303
37000,23933,0,,-1.3896518
37000,43983,0,,-1.3896518
37000,22454,0,,-1.3151009
37000,37715,0,,-1.3151009
37000,41140,0,,-1.3151009
37000,4384,0,,-1.3151009
37000,47491,0,,-1.3151009
37000,5101,0,,-1.3151009
37000,173,0,,-1.3151009
37000,55454,0,,-1.3151009
37000,5625,0,,-1.3151009
37000,21798,0,,-1.3151009
37000,37580,0,,-1.2722173
37000,34458,0,,1.3887264
37000,41674,0,,-1.3896518
37000,61932,0,,-1.3151009
37000,4571,0,,-1.3151009
37000,61550,0,,-1.3151009
37000,19005,0,,-1.3151009
37000,19649,0,,-1.3151009
37000,20340,0,,-1.3151009
37000,17414,0,,-1.3896518
20623,47592,0,,-1.2722173
20623,46061,0,,-1.3896518
20623,24979,0,,1.3887264
20623,39446,0,,-1.3151009
20623,48052,0,,-1.1351911
20623,23986,0,,-1.3151009
20623,48291,0,,1.3887264
20623,31136,0,,-1.2722173
20623,59952,0,,-1.3151009
20623,2000,0,,-1.9378508
20623,15786,0,,-1.3151009
20623,49987,0,,-1.3151009
20623,61486,0,,-1.3151009
20623,10172,0,,-1.3151009
20623,19348,0,,-1.3151009
20623,46543,0,,-1.3151009
20623,32257,0,,1.3887264
20623,56739,0,,-1.3151009
20623,5846,0,,-1.3151009
20623,47775,0,,-1.3151009
20623,17030,0,,-1.3151009
20623,5081,0,,-1.3151009
20623,44176,0,,1.3887264
20623,29063,0,,-1.2722173
20623,35813,0,,-1.3151009
20623,25514,0,,-1.3151009
20623,59276,0,,-1.3151009
20623,8677,0,,-1.3151009
20623,60154,0,,-1.2722173
20623,21581,0,,-1.3151009
20623,20064,0,,-1.3151009
20623,7998,0,,-1.3151009
20623,29049,0,,-1.3151009
20623,60269,0,,-1.3896518
20623,29550,0,,-1.3151009
20623,60242,0,,-1.3151009
20623,41877,0,,-1.3151009
20623,54207,0,,1.3887264
20623,8130,0,,-1.3896518
20623,55126,0,,-2.0663514
20623,49882,0,,-1.3151009
20623,27107,0,,-1.3896518
20623,29759,0,,-1.1351911
20623,27207,0,,-1.3151009
20623,63982,0,,-1.3896518
20623,57438,0,,-1.6537908
20623,27054,0,,-1.3896518
20623,47923,0,,-1.3896518
20623,31883,0,,-1.3151009
20623,5740,0,,-1.3151009
20623,48146,0,,-1.3151009
20623,59902,0,,-1.3151009
20623,57499,0,,-1.3151009
20623,60880,0,,-1.3151009
20623,7640,0,,-1.3151009
20623,37995,0,,-1.3896518
20623,46947,0,,-1.3151009
20623,25391,0,,-1.3151009
20623,18546,0,,1.3887264
20623,63775,0,,-1.3151009
20623,7506,0,,-1.3151009
20623,15866,0,,-1.3151009
20623,29331,0,,-1.3151009
20623,45153,0,,-1.3151009
20623,12949,0,,-1.3151009
20623,24696,0,,-1.3151009
20623,10833,0,,-1.3896518
20623,8422,0,,-1.1351911
20623,9880,0,,-1.3151009
20623,45214,0,,-1.3151009
20623,32247,0,,-1.3151009
20623,59979,0,,-1.3151009
20623,10525,0,,-1.3151009
20623,50246,0,,-1.3896518
20623,8297,0,,-1.2722173
20623,37424,0,,-1.3896518
20623,51932,0,,-1.3151009
20623,62404,0,,-1.3151009
20623,37699,0,,-1.3151009
20623,40985,0,,-1.3896518
20623,53230,0,,-1.3151009
20623,12522,0,,-1.3151009
20623,5153,0,,-1.3151009
20623,30489,0,,1.3887264
20623,43587,0,,-1.3896518
20623,45783,0,,-0.9987303
20623,62603,0,,-1.2722173
20623,23052,0,,-1.3151009
20623,20807,0,,-1.3151009
20623,4101,0,,-1.3151009
20623,34742,0,,-1.3151009
20623,38329,0,,-0.9987303
20623,58873,0,,-1.3151009
20623,41138,0,,-1.3151009
20623,48554,0,,-1.3151009
20623,20597,0,,-1.2722173
20623,59789,0,,-1.3151009
20623,35381,0,,-1.3151009
20623,20200,0,,-0.9987303
61583,28419,0,,-1.3151009
61583,25511,0,,-0.9987303
61583,33362,0,,-1.3151009
61583,6647,0,,-1.6537908
61583,45787,0,,-1.3896518
61583,23402,0,,1.3887264
61583,8502,0,,-1.3151009
61583,41657,0,,1.3887264
61583,1263,0,,-1.3151009
61583,743,0,,-1.3151009
61583,16366,0,,-1.3151009
61583,10855,0,,-1.3896518
61583,4071,0,,-1.3151009
61583,19020,0,,-1.3151009
61583,10158,0,,-1.3151009
61583,13295,0,,-1.2722173
61583,24234,0,,-1.3151009
61583,1493,0,,-1.2722173
61583,31121,0,,-1.3151009
61583,13000,0,,-1.3151009
61583,46902,0,,-1.3151009
61583,15771,0,,-1.3151009
61583,40945,0,,-1.3151009
61583,39916,0,,-1.3151009
61583,56777,0,,-1.3151009
61583,60577,0,,-1.3896518
61583,18816,0,,-1.3896518
61583,23736,0,,-1.2722173
61583,33970,0,,-1.3151009
61583,27463,0,,-1.3896518
61583,2913,0,,-1.3151009
61583,24805,0,,-1.3896518
61583,32836,0,,-0.9987303
61583,60007,0,,-1.1351911
61583,40001,0,,-1.2722173
61583,6994,0,,-1.1351911
61583,20382,0,,-1.3151009
61583,40537,0,,-1.3151009
61583,57860,0,,-1.3896518
61583,15727,0,,-1.3151009
61583,42460,0,,-1.3896518
61583,57773,0,,-1.3151009
61583,9051,0,,-1.3151009
61583,21447,0,,1.3887264
61583,54645,0,,-1.3151009
61583,32880,0,,-1.3151009
61583,59128,0,,1.3887264
61583,48289,0,,-1.3151009
61583,28477,0,,-1.3151009
61583,6863,0,,-1.7974709
61583,31558,0,,1.3887264
61583,25151,0,,-1.2722173
61583,23073,0,,-1.3151009
61583,63452,0,,-1.9378508
61583,62408,0,,-1.3896518
61583,19667,0,,-1.3151009
61583,26261,0,,-1.3151009
61583,38492,0,,-1.3151009
61583,23947,0,,-1.3896518
61583,17547,0,,1.3887264
61583,10521,0,,-1.3151009
61583,54364,0,,-1.3151009
61583,58525,0,,-1.3896518
61583,4578,0,,-1.2722173
61583,13047,0,,-0.97157216
61583,29014,0,,-1.3151009
61583,59053,0,,-1.3151009
61583,54402,0,,-1.3151009
61583,1389,0,,1.3887264
61583,32769,0,,-1.3896518
61583,50298,0,,-1.3151009
61583,3158,0,,-1.3896518
61583,52939,0,,-1.3151009
61583,15890,0,,1.3887264
61583,4911,0,,1.3887264
61583,61751,0,,-1.3896518
61583,38883,0,,-1.3151009
61583,36589,0,,-1.3151009
61583,62861,0,,-1.1351911
61583,50824,0,,-1.7508057
61583,2505,0,,-1.3151009
61583,36233,0,,-1.3151009
61583,5546,0,,-1.3896518
61583,41513,0,,-0.9987303
61583,7851,0,,1.3887264
61583,13923,0,,-1.2722173
61583,26614,0,,-1.3151009
61583,63469,0,,-1.3151009
61583,17862,0,,-1.3896518
61583,15689,0,,-1.3151009
61583,34761,0,,-1.3151009
61583,55514,0,,-1.1351911
61583,14512,0,,1.3887264
61583,17273,0,,-1.3151009
61583,20013,0,,-1.3151009
61583,30273,0,,-0.9987303
61583,20849,0,,-1.3896518
61583,1901,0,,-1.3896518
61583,57727,0,,-1.3896518
12441,42092,0,,-1.3151009
12441,24003,0,,-0.7372473
12441,49953,0,,-1.3896518
12441,44065,0,,-1.3151009
12441,54777,0,,-1.3896518
12441,19414,0,,-1.3151009
12441,24991,0,,1.3887264
12441,54977,0,,-1.3151009
12441,47820,0,,1.3887264
12441,12205,0,,-1.3151009
12441,55553,0,,-1.3151009
12441,44404,0,,-0.4946078
12441,6512,0,,-0.9987303
12441,19724,0,,-1.3151009
12441,25154,0,,-1.3151009
12441,43517,0,,-1.3151009
12441,61682,0,,-1.3896518
12441,41088,0,,-1.3151009
12441,25548,0,,-1.3896518
12441,39361,0,,-1.5326232
12441,33226,0,,-1.3151009
12441,54553,0,,-1.3151009
12441,1049,0,,-1.3151009
12441,32552,0,,-1.3896518
12441,29548,0,,-1.3151009
12441,42270,0,,-1.3896518
12441,59919,0,,-0.9987303
12441,39891,0,,-1.3151009
12441,46431,0,,1.3887264
12441,7922,0,,-1.3151009
12441,32613,0,,-1.3151009
12441,40605,0,,-1.3151009
12441,31278,0,,-1.3151009
12441,35349,0,,-0.8658294
12441,43106,0,,-1.3151009
12441,34464,0,,-1.3151009
12441,12928,0,,-1.3896518
12441,32559,0,,1.3887264
12441,27697,0,,-1.3896518
12441,36543,0,,-1.3896518
12441,42103,0,,-1.3151009
12441,49590,0,,-1.3151009
12441,25131,0,,-1.3896518
12441,15685,0,,-1.6537907
12441,29259,0,,-1.3151009
12441,211,0,,-1.3896518
12441,35361,0,,-1.7974709
12441,53281,0,,-1.3151009
12441,20131,0,,-1.3896518
12441,41626,0,,-1.9378508
12441,32674,0,,-1.3151009
12441,62107,0,,-1.3151009
12441,12257,0,,-1.3151009
12441,28613,0,,-1.3896518
12441,27246,0,,1.3887264
12441,37204,0,,-1.3896518
12441,22180,0,,-1.3896518
12441,38577,0,,-1.3896518
12441,5972,0,,-1.3151009
12441,53380,0,,-1.3151009
12441,30103,0,,-1.2722173
12441,41686,0,,-1.3896518
12441,40943,0,,-1.3151009
12441,53489,0,,1.3887264
12441,60135,0,,1.3887264
12441,59842,0,,-1.2722173
12441,37882,0,,-1.3151009
12441,50876,0,,-1.3151009
12441,62974,0,,-1.3151009
12441,23546,0,,-1.3896518
12441,38827,0,,-1.3151009
12441,16267,0,,1.3887264
12441,8213,0,,1.3887264
12441,5510,0,,-1.3151009
12441,35030,0,,1.3887264
12441,3320,0,,-1.3151009
12441,37386,0,,-1.9177332
12441,29102,0,,-1.3151009
12441,3906,0,,-1.3151009
12441,19255,0,,-1.3151009
12441,32836,0,,-0.9987303
12441,63737,0,,1.3887264
12441,16163,0,,-1.3151009
12441,38176,0,,-0.9987303
12441,8540,0,,1.3887264
12441,51823,0,,-1.3896518
12441,38847,0,,-1.3151009
12441,36118,0,,-1.3151009
12441,9568,0,,-1.3896518
12441,40586,0,,-1.3896518
12441,52228,0,,-1.3151009
12441,42389,0,,-1.3151009
12441,61575,0,,-1.3151009
12441,41305,0,,-1.3151009
12441,39533,0,,-1.2722173
12441,42197,0,,-1.3151009
12441,52413,0,,1.3887264
12441,34806,0,,-1.3151009
12441,6350,0,,-1.3151009
61594,41282,0,,1.3887264
61594,59212,0,,-1.6537908
61594,55415,0,,-1.3151009
61594,19794,0,,-1.3151009
61594,29312,0,,-1.3896518
61594,39471,0,,1.3887264
61594,54182,0,,-1.3896518
61594,57437,0,,-1.1351911
61594,62456,0,,-1.3151009
61594,46754,0,,-1.2722173
61594,51331,0,,-0.9987303
61594,48947,0,,-1.3151009
61594,25054,0,,-0.9715722
61594,43996,0,,-1.3151009
61594,38734,0,,-1.3151009
61594,36959,0,,-1.2303977
61594,48910,0,,-1.1351911
61594,10097,0,,1.3887264
61594,36826,0,,-1.3896518
61594,55885,0,,-1.3896518
61594,64209,0,,1.3887264
61594,38183,0,,-1.3151009
61594,41988,0,,-1.3896518
61594,31093,0,,-1.3151009
61594,45203,0,,-1.3896518
61594,18186,0,,1.3887264
61594,54732,0,,-1.3896518
61594,59564,0,,-1.3151009
61594,61871,0,,-1.3151009
61594,19327,0,,-1.3151009
61594,1654,0,,-2.8014255
61594,46466,0,,-1.3151009
61594,25558,0,,-1.3151009
61594,21927,0,,-1.3151009
61594,5723,0,,-1.3151009
61594,27480,0,,-1.3896518
61594,10632,0,,-1.3151009
61594,28174,0,,1.3887264
61594,24144,0,,-1.3151009
61594,59697,0,,1.3887264
61594,41376,0,,1.3887264
61594,25836,0,,1.3887264
61594,63661,0,,-1.5107938
61594,3038,0,,-1.7974709
61594,21453,0,,1.3887264
61594,44465,0,,-1.3151009
61594,26000,0,,-1.2303977
61594,13125,0,,1.3887264
61594,16955,0,,1.3887264
61594,25121,0,,-1.3896518
61594,35785,0,,1.3887264
61594,46867,0,,-1.3151009
61594,21020,0,,-0.8658294
61594,38140,0,,-1.9378508
61594,63849,0,,1.3887264
61594,6291,0,,-1.3151009
61594,5812,0,,-1.3151009
61594,24981,0,,-1.3151009
61594,23221,0,,1.3887264
61594,5580,0,,-1.3151009
61594,38922,0,,-1.2722173
61594,3921,0,,1.3887264
61594,12731,0,,-0.3631283
61594,43726,0,,-1.3151009
61594,28834,0,,1.3887264
61594,53896,0,,-1.3151009
61594,36848,0,,-1.3151009
61594,57698,0,,1.3887264
61594,466,0,,1.3887264
61594,44835,0,,-1.3151009
61594,8582,0,,-1.2722173
61594,25098,0,,-1.3151009
61594,57659,0,,-1.9378508
61594,57084,0,,-1.1351911
61594,45862,0,,-1.1351911
61594,40840,0,,-1.3151009
61594,53019,0,,-1.3896518
61594,13891,0,,-1.2722173
61594,50158,0,,-1.3896518
61594,59790,0,,-0.9987303
61594,33198,0,,-0.7372473
61594,27888,0,,-1.3151009
61594,13319,0,,-1.3151009
61594,25415,0,,-1.3151009
61594,5542,0,,-1.3151009
61594,58215,0,,-1.3151009
61594,50337,0,,-1.3336029
61594,17172,0,,-1.2722173
61594,29723,0,,1.3887264
61594,15300,0,,-1.3151009
61594,32797,0,,-0.9987303
61594,9323,0,,-1.3151009
61594,21296,0,,1.3887264
61594,22449,0,,-1.3151009
61594,17390,0,,-1.3151009
61594,16128,0,,-1.3151009
61594,39999,0,,-1.3896518
61594,19395,0,,-1.3151009
61594,59122,0,,-1.3896518
12448,36386,0,,-1.3151009
12448,45994,0,,-1.3151009
12448,50572,0,,-1.2722173
12448,47854,0,,-1.3896518
12448,36209,0,,-1.3896518
12448,46154,0,,0.25812796
12448,28240,0,,1.3887264
12448,4696,0,,-1.3151009
12448,28833,0,,1.3887264
12448,47691,0,,-1.3151009
12448,47359,0,,-1.3896518
12448,46702,0,,-1.3151009
12448,39348,0,,-1.3151009
12448,60769,0,,-1.2722173
12448,32525,0,,1.3887264
12448,22863,0,,-1.3896518
12448,38924,0,,-1.3151009
12448,37611,0,,-1.3151009
12448,18746,0,,-1.3151009
12448,61033,0,,-1.3151009
12448,25740,0,,-2.4274237
12448,42345,0,,-1.3151009
12448,54965,0,,-1.3151009
12448,18053,0,,-1.3896518
12448,56261,0,,-1.3151009
12448,46116,0,,-1.3151009
12448,34250,0,,-0.61340237
12448,50964,0,,-1.3151009
12448,21608,0,,-1.3896518
12448,13904,0,,-1.3151009
12448,59372,0,,-1.3151009
12448,2570,0,,-1.3151009
12448,35800,0,,-1.3896518
12448,14981,0,,-1.3151009
12448,27900,0,,-1.3151009
12448,17076,0,,-1.3896518
12448,56455,0,,-1.3151009
12448,55353,0,,-1.3896518
12448,33890,0,,-1.9378508
12448,53531,0,,-1.3151009
12448,57765,0,,-1.3896518
12448,64386,0,,-1.3151009
12448,50967,0,,-1.3151009
12448,21472,0,,-1.2722173
12448,24834,0,,-1.3151009
12448,53713,0,,-1.3151009
12448,48117,0,,-1.3151009
12448,23383,0,,-1.3151009
12448,2433,0,,-1.3151009
12448,15652,0,,-1.3151009
12448,44125,0,,-1.3151009
12448,44552,0,,-1.3896518
12448,1051,0,,-1.3151009
12448,42074,0,,1.3887264
12448,31487,0,,-1.3151009
12448,3686,0,,-1.3896518
12448,36089,0,,-1.3896518
12448,55467,0,,-1.3151009
12448,4202,0,,-1.2722173
12448,64066,0,,-1.3151009
12448,36381,0,,1.3887264
12448,42298,0,,-1.3151009
12448,39984,0,,-1.3896518
12448,28898,0,,1.3887264
12448,38034,0,,-1.2722173
12448,8143,0,,1.3887264
12448,35366,0,,-1.3896518
12448,3780,0,,1.3887264
12448,45138,0,,-1.3896518
12448,24741,0,,-1.2722173
12448,9305,0,,-1.3151009
12448,51036,0,,1.3887264
12448,37377,0,,-1.1351911
12448,17076,0,,-1.3896518
12448,57661,0,,-1.2722173
12448,61356,0,,-1.9629691
12448,8808,0,,-1.3151009
12448,11029,0,,-1.3151009
12448,22187,0,,-1.3896518
12448,6350,0,,-1.3151009
12448,37121,0,,-1.3151009
12448,51109,0,,-0.9987303
12448,22294,0,,-1.3896518
12448,14825,0,,-1.3151009
12448,63471,0,,-1.3896518
12448,23034,0,,-1.3151009
12448,36815,0,,-1.3151009
12448,17129,0,,-1.3151009
12448,35982,0,,-1.3151009
12448,38465,0,,-1.3151009
12448,61307,0,,-1.3151009
12448,30699,0,,-1.1351911
12448,24024,0,,-1.3151009
12448,4228,0,,-0.38109955
12448,64259,0,,-1.3151009
12448,33951,0,,-1.3151009
12448,60831,0,,-1.3151009
12448,60655,0,,0.10364179
12448,24340,0,,-0.073600896
28842,8667,0,,1.3887264
28842,26244,0,,-1.3151009
28842,52351,0,,-1.3151009
28842,14376,0,,-1.3151009
28842,46164,0,,-1.2722173
28842,2141,0,,1.3887264
28842,9372,0,,-1.3896518
28842,34806,0,,-1.3151009
28842,31328,0,,-1.3151009
28842,4560,0,,-1.3896518
28842,4296,0,,-1.3151009
28842,62746,0,,-1.3151009
28842,20667,0,,-1.3151009
28842,17326,0,,-1.3151009
28842,3828,0,,1.3887264
28842,20555,0,,-1.3151009
28842,50090,0,,-1.3151009
28842,8771,0,,-1.1351911
28842,25925,0,,-1.3151009
28842,30324,0,,-1.3896518
28842,59668,0,,-1.3151009
28842,41119,0,,-1.3151009
28842,27386,0,,-1.3151009
28842,57302,0,,-1.3896518
28842,42116,0,,-1.3896518
28842,360,0,,-1.3151009
28842,39730,0,,1.3887264
28842,12361,0,,-1.3151009
28842,61988,0,,-1.3151009
28842,17316,0,,-1.3151009
28842,20472,0,,-1.3151009
28842,8143,0,,1.3887264
28842,36357,0,,-1.3151009
28842,25595,0,,-1.3151009
28842,44391,0,,-1.3151009
28842,63395,0,,-1.3896518
28842,41737,0,,1.3887264
28842,43909,0,,-1.9378508
28842,30731,0,,-1.3896518
28842,17946,0,,-1.3151009
28842,9001,0,,-1.3151009
28842,15890,0,,1.3887264
28842,11125,0,,-1.3694435
28842,55287,0,,-1.0942371
28842,54658,0,,-1.1351911
28842,35083,0,,-1.3151009
28842,26638,0,,-1.3151009
28842,12548,0,,-1.3151009
28842,6188,0,,-1.1351911
28842,48861,0,,-1.3151009
28842,51150,0,,-1.3896518
28842,20627,0,,-1.3151009
28842,6275,0,,-1.3151009
28842,13982,0,,-1.3151009
28842,40520,0,,-1.3151009
28842,4815,0,,-1.3151009
28842,32605,0,,-1.3896518
28842,24354,0,,-1.2722173
28842,41800,0,,-1.3151009
28842,55547,0,,-1.1351911
28842,22193,0,,-1.3896518
28842,63846,0,,-1.1351911
28842,5067,0,,-1.2722173
28842,17947,0,,-1.3151009
28842,3342,0,,1.3887264
28842,60025,0,,-1.3896518
28842,54528,0,,-1.2722173
28842,38679,0,,1.3887264
28842,40468,0,,-0.9987303
28842,6110,0,,-1.3151009
28842,60572,0,,-1.6745509
28842,328,0,,-1.3896518
28842,46007,0,,-1.3151009
28842,55642,0,,-1.3151009
28842,20701,0,,-1.3151009
28842,48086,0,,1.3887264
28842,60517,0,,-1.3151009
28842,62646,0,,-1.3151009
28842,53482,0,,-1.3151009
28842,13396,0,,-1.3151009
28842,14935,0,,-1.2722173
28842,56315,0,,1.3887264
28842,48729,0,,-1.927037
28842,59528,0,,-1.3896518
28842,2168,0,,-1.3151009
28842,21262,0,,-1.2722173
28842,50141,0,,-1.2722173
28842,27076,0,,-1.3151009
28842,47134,0,,-1.7974709
28842,53606,0,,-1.3151009
28842,49307,0,,-1.3151009
28842,61652,0,,-1.1351911
28842,29114,0,,-1.3896518
28842,37407,0,,-1.3151009
28842,2937,0,,-1.3151009
28842,2913,0,,-1.3151009
28842,15803,0,,-1.3151009
28842,3938,0,,-1.3151009
28842,20084,0,,-1.3151009
12459,32474,0,,-1.6537908
12459,57394,0,,-1.3151009
12459,11885,0,,-1.3896518
12459,64123,0,,1.3887264
12459,30786,0,,-1.3151009
12459,16401,0,,-1.3151009
12459,8136,0,,-1.3896518
12459,26908,0,,-1.3151009
12459,61337,0,,-1.3151009
12459,42613,0,,-1.2722173
12459,40226,0,,-1.3151009
12459,34081,0,,-1.3151009
12459,26972,0,,-1.3896518
12459,25644,0,,-1.3151009
12459,3272,0,,-1.3151009
12459,41088,0,,-1.3151009
12459,10019,0,,-1.9378508
12459,19574,0,,-1.9378508
12459,5231,0,,-1.3151009
12459,15057,0,,-2.3172395
12459,33056,0,,-1.7771511
12459,12708,0,,1.3887264
12459,27600,0,,-1.3896518
12459,59374,0,,1.3887264
12459,33470,0,,-1.7771511
12459,8052,0,,1.3887264
12459,18269,0,,1.3887264
12459,63528,0,,-1.3896518
12459,2899,0,,-1.2722173
12459,26117,0,,-1.2722173
12459,15452,0,,-1.3896518
12459,26067,0,,-1.3151009
12459,30998,0,,-1.3151009
12459,41872,0,,-1.3151009
12459,40330,0,,-1.3151009
12459,13743,0,,-1.3896518
12459,50582,0,,-1.3896518
12459,34630,0,,-1.7974709
12459,62529,0,,-1.3151009
12459,32023,0,,-1.3151009
12459,46683,0,,1.3887264
12459,7445,0,,-1.1351911
12459,13994,0,,-1.3151009
12459,4337,0,,-1.3151009
12459,12688,0,,-1.3151009
12459,23957,0,,-1.3151009
12459,53988,0,,-1.2722173
12459,62161,0,,-1.3151009
12459,50701,0,,-1.3151009
12459,13122,0,,1.3887264
12459,41633,0,,-1.2722173
12459,55985,0,,-1.3151009
12459,51120,0,,-1.3896518
12459,49493,0,,-1.2722173
12459,42026,0,,-1.3151009
12459,23596,0,,-1.3151009
12459,24500,0,,-1.3896518
12459,13153,0,,-1.3896518
12459,63488,0,,-1.3151009
12459,8049,0,,-1.3151009
12459,11315,0,,-1.3151009
12459,1342,0,,-1.3151009
12459,45369,0,,-1.3151009
12459,14933,0,,-1.3896518
